customer_id,event_id,event_created_timestamp,member_type,customer_category,industry_field,ad_objective,marketing_stage,campaign_title,free_offer,interest_field,key_activity,data_type,item_name,event_key,event_value,data_source,purchase_category,purchase_product_name,purchase_cost,purchase_timestamp,website_url,source_channel,utm_source,utm_medium,ad_campaign,target_keyword,content_description,customer_list_id,list_created_timestamp
cubawwsgumpoksf1,670e6425cd11b30006680c9b,2024-10-15T12:46:25.000Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,added_to_list,66bc5714d579b20019659382,,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,670e2e0852bb390006ad5de7,2024-10-15T08:55:36.163Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,100,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,670e2de727ee2c00068ecf2e,2024-10-15T08:55:03.949Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,75,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,670e2ddc52bb390006ad5819,2024-10-15T08:54:52.115Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,사이트방문완료,1,web,,,,,https://accepted.kr/portfolio,https://accepted.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,670e2ddc52bb390006ad5818,2024-10-15T08:54:52.113Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,캠페인방문완료,2,web,,,,,https://accepted.kr/portfolio,https://accepted.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,670e2ddc27ee2c00068ecdf7,2024-10-15T08:54:52.099Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,25,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,670e2ddc27ee2c00068ecdf3,2024-10-15T08:54:52.088Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,visited_url,https://accepted.kr/portfolio,web,,,,,,https://accepted.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,670e2ddc52bb390006ad5816,2024-10-15T08:54:52.070Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,50,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,670e2ddc27ee2c00068ecdf2,2024-10-15T08:54:52.054Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,페이지방문완료,1,web,,,,,https://accepted.kr/portfolio,https://accepted.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,670c8b3ab280e1000638e2dc,2024-10-14T03:08:42.518Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,100,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,670c8b333bf555000604d798,2024-10-14T03:08:35.644Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,페이지방문완료,1,web,,,,,https://accepted.kr/portfolio,https://accepted.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,670c8b333bf555000604d788,2024-10-14T03:08:35.439Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,visited_url,https://accepted.kr/portfolio,web,,,,,,https://accepted.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,670c8b33b280e1000638e210,2024-10-14T03:08:35.422Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,사이트방문완료,1,web,,,,,https://accepted.kr/portfolio,https://accepted.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,670c8b3327ee2c00064c90dc,2024-10-14T03:08:35.401Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,25,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,670c8b33b280e1000638e20e,2024-10-14T03:08:35.370Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,캠페인방문완료,2,web,,,,,https://accepted.kr/portfolio,https://accepted.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,670c8b33a73c100006bc2dd6,2024-10-14T03:08:35.359Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,50,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,670c8b33a73c100006bc2dd5,2024-10-14T03:08:35.352Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,75,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8e65a64900006f0f5a6,2024-10-07T09:24:54.526Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,50,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8e627ee2c0006eb72cb,2024-10-07T09:24:54.454Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,100,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8e627ee2c0006eb72b2,2024-10-07T09:24:54.204Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,75,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8e1a73c100006638e14,2024-10-07T09:24:49.535Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,25,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8de5a64900006f0f4ad,2024-10-07T09:24:46.413Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,사이트방문완료,1,web,,,,,https://accepted.kr/about,https://accepted.kr/brand,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8de5a64900006f0f497,2024-10-07T09:24:46.170Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,캠페인방문완료,2,web,,,,,https://accepted.kr/about,https://accepted.kr/brand,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8de5a64900006f0f496,2024-10-07T09:24:46.168Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,페이지방문완료,1,web,,,,,https://accepted.kr/about,https://accepted.kr/brand,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8de27ee2c0006eb718d,2024-10-07T09:24:46.096Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,visited_url,https://accepted.kr/about,web,,,,,,https://accepted.kr/brand,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8daa73c100006638cf1,2024-10-07T09:24:42.055Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,75,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8d9a73c100006638ce6,2024-10-07T09:24:41.931Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,50,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8d9a73c100006638cdc,2024-10-07T09:24:41.837Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,25,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8d927ee2c0006eb70fa,2024-10-07T09:24:41.757Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,visited_url,https://accepted.kr/brand,web,,,,,,https://accepted.kr/portfolio,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8d9a73c100006638cd0,2024-10-07T09:24:41.676Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,100,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8d9a73c100006638cce,2024-10-07T09:24:41.667Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,페이지방문완료,1,web,,,,,https://accepted.kr/brand,https://accepted.kr/portfolio,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8d9a73c100006638ccb,2024-10-07T09:24:41.598Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,캠페인방문완료,2,web,,,,,https://accepted.kr/brand,https://accepted.kr/portfolio,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8d9a73c100006638cca,2024-10-07T09:24:41.595Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,사이트방문완료,1,web,,,,,https://accepted.kr/brand,https://accepted.kr/portfolio,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8cea73c100006638b21,2024-10-07T09:24:30.325Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,75,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8caa73c100006638a5b,2024-10-07T09:24:26.878Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,50,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8c427ee2c0006eb6d32,2024-10-07T09:24:20.201Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,캠페인방문완료,2,web,,,,,https://accepted.kr/portfolio,https://accepted.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8c427ee2c0006eb6d21,2024-10-07T09:24:19.998Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,visited_url,https://accepted.kr/,web,,,,,,https://www.google.com/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8c35a64900006f0f083,2024-10-07T09:24:19.877Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,사이트방문완료,1,web,,,,,https://accepted.kr/,https://www.google.com/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8c3a73c1000066388d5,2024-10-07T09:24:19.742Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,사이트방문완료,1,web,,,,,https://accepted.kr/portfolio,https://accepted.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8c3a73c1000066388d4,2024-10-07T09:24:19.729Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,25,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8c35a64900006f0f072,2024-10-07T09:24:19.621Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,페이지방문완료,1,web,,,,,https://accepted.kr/portfolio,https://accepted.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8c35a64900006f0f071,2024-10-07T09:24:19.611Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,visited_url,https://accepted.kr/portfolio,web,,,,,,https://accepted.kr/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8c327ee2c0006eb6cfa,2024-10-07T09:24:19.611Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,캠페인방문완료,2,web,,,,,https://accepted.kr/,https://www.google.com/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8c327ee2c0006eb6cf9,2024-10-07T09:24:19.610Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,페이지방문완료,1,web,,,,,https://accepted.kr/,https://www.google.com/,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8c5a73c1000066389c4,2024-10-07T09:24:19.000Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,added_to_list,66bc5714d579b20019659382,,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8c5a73c1000066389c5,2024-10-07T09:24:19.000Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,added_to_list,66bc56c061dda3001a4fc6bb,,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
zrk657adseczij66,6703a8c65a64900006f0f136,2024-10-07T09:24:19.000Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,added_to_list,66bc56db7f4f2bf0dd6a4a00,,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
gerxbv9imoqh71xz,670e060f27ee2c0006891283,2024-10-15T06:05:03.426Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,100,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
gerxbv9imoqh71xz,670e060faec3890007896be4,2024-10-15T06:05:03.337Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,75,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
gerxbv9imoqh71xz,670e05ffb8ca1b0007fb376f,2024-10-15T06:04:47.903Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,50,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
gerxbv9imoqh71xz,670e05f52e45180007e5883b,2024-10-15T06:04:37.884Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,visited_url,https://accepted.kr/about,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
gerxbv9imoqh71xz,670e05f527ee2c0006890ffb,2024-10-15T06:04:37.785Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,캠페인방문완료,2,web,,,,,https://accepted.kr/about,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
gerxbv9imoqh71xz,670e05f52e45180007e5882b,2024-10-15T06:04:37.632Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,사이트방문완료,1,web,,,,,https://accepted.kr/about,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
gerxbv9imoqh71xz,670e05f5a73c100006f594b8,2024-10-15T06:04:37.628Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,25,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
gerxbv9imoqh71xz,670e05f5a73c100006f594b2,2024-10-15T06:04:37.441Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,페이지방문완료,1,web,,,,,https://accepted.kr/about,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
gerxbv9imoqh71xz,670e05ea2e45180007e5873a,2024-10-15T06:04:26.785Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,100,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
gerxbv9imoqh71xz,670e05ea2e45180007e58737,2024-10-15T06:04:26.743Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,캠페인방문완료,2,web,,,,,https://accepted.kr/brand,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
gerxbv9imoqh71xz,670e05ea27ee2c0006890eaa,2024-10-15T06:04:26.499Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,50,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
gerxbv9imoqh71xz,670e05eaaec3890007896869,2024-10-15T06:04:26.432Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,사이트방문완료,1,web,,,,,https://accepted.kr/brand,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
gerxbv9imoqh71xz,670e05eaa73c100006f593a1,2024-10-15T06:04:26.071Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,페이지방문완료,1,web,,,,,https://accepted.kr/brand,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
gerxbv9imoqh71xz,670e05eaa73c100006f593a4,2024-10-15T06:04:26.064Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,75,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
gerxbv9imoqh71xz,670e05eaaec3890007896844,2024-10-15T06:04:26.054Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,25,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
gerxbv9imoqh71xz,670e05eaa73c100006f5939e,2024-10-15T06:04:26.007Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,visited_url,https://accepted.kr/brand,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
gerxbv9imoqh71xz,670e05e4a73c100006f59349,2024-10-15T06:04:20.556Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,100,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
gerxbv9imoqh71xz,670e05e12e45180007e58647,2024-10-15T06:04:17.841Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,75,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
gerxbv9imoqh71xz,670e05dfa73c100006f5929f,2024-10-15T06:04:15.219Z,visitor,영상,디자인,고객 모집,가망고객모집,랜딩페이지,할인쿠폰,영상,이벤트,사용자이벤트,캠페인 방문,스트롤다운,50,web,,,,,,,,,,,,66bc56c061dda3001a4fc6bb,2024-08-14T07:03:28.867Z
